zip,city,state_id,state_name
66739,Galena,KS,Kansas
66740,Galesburg,KS,Kansas
66741,Garland,KS,Kansas
66742,Gas,KS,Kansas
66743,Girard,KS,Kansas
66746,Hepler,KS,Kansas
66748,Humboldt,KS,Kansas
66749,Iola,KS,Kansas
66751,La Harpe,KS,Kansas
66753,McCune,KS,Kansas
66754,Mapleton,KS,Kansas
66755,Moran,KS,Kansas
66756,Mulberry,KS,Kansas
66757,Neodesha,KS,Kansas
66758,Neosho Falls,KS,Kansas
66760,Opolis,KS,Kansas
66761,Piqua,KS,Kansas
66762,Pittsburg,KS,Kansas
66763,Frontenac,KS,Kansas
66767,Prescott,KS,Kansas
66769,Redfield,KS,Kansas
66770,Riverton,KS,Kansas
66771,Saint Paul,KS,Kansas
66772,Savonburg,KS,Kansas
66773,Scammon,KS,Kansas
66775,Stark,KS,Kansas
66776,Thayer,KS,Kansas
66777,Toronto,KS,Kansas
66778,Treece,KS,Kansas
66779,Uniontown,KS,Kansas
66780,Walnut,KS,Kansas
66781,Weir,KS,Kansas
66782,West Mineral,KS,Kansas
66783,Yates Center,KS,Kansas
66801,Emporia,KS,Kansas
66830,Admire,KS,Kansas
66833,Allen,KS,Kansas
66834,Alta Vista,KS,Kansas
66835,Americus,KS,Kansas
66838,Burdick,KS,Kansas
66839,Burlington,KS,Kansas
66840,Burns,KS,Kansas
66842,Cassoday,KS,Kansas
66843,Cedar Point,KS,Kansas
66845,Cottonwood Falls,KS,Kansas
66846,Council Grove,KS,Kansas
66849,Dwight,KS,Kansas
66850,Elmdale,KS,Kansas
66851,Florence,KS,Kansas
66852,Gridley,KS,Kansas
66853,Hamilton,KS,Kansas
66854,Hartford,KS,Kansas
66856,Lebo,KS,Kansas
66857,Le Roy,KS,Kansas
66858,Lincolnville,KS,Kansas
66859,Lost Springs,KS,Kansas
66860,Madison,KS,Kansas
66861,Marion,KS,Kansas
66862,Matfield Green,KS,Kansas
66863,Neal,KS,Kansas
66864,Neosho Rapids,KS,Kansas
66865,Olpe,KS,Kansas
66866,Peabody,KS,Kansas
66868,Reading,KS,Kansas
66869,Strong City,KS,Kansas
66870,Virgil,KS,Kansas
66871,Waverly,KS,Kansas
66872,White City,KS,Kansas
66873,Wilsey,KS,Kansas
66901,Concordia,KS,Kansas
66930,Agenda,KS,Kansas
66932,Athol,KS,Kansas
66933,Barnes,KS,Kansas
66935,Belleville,KS,Kansas
66936,Burr Oak,KS,Kansas
66937,Clifton,KS,Kansas
66938,Clyde,KS,Kansas
66939,Courtland,KS,Kansas
66940,Cuba,KS,Kansas
66941,Esbon,KS,Kansas
66942,Formoso,KS,Kansas
66943,Greenleaf,KS,Kansas
66944,Haddam,KS,Kansas
66945,Hanover,KS,Kansas
66946,Hollenberg,KS,Kansas
66948,Jamestown,KS,Kansas
66949,Jewell,KS,Kansas
66951,Kensington,KS,Kansas
66952,Lebanon,KS,Kansas
66953,Linn,KS,Kansas
66955,Mahaska,KS,Kansas
66956,Mankato,KS,Kansas
66958,Morrowville,KS,Kansas
66959,Munden,KS,Kansas
66960,Narka,KS,Kansas
66961,Norway,KS,Kansas
66962,Palmer,KS,Kansas
66963,Randall,KS,Kansas
66964,Republic,KS,Kansas
66966,Scandia,KS,Kansas
66967,Smith Center,KS,Kansas
66968,Washington,KS,Kansas
66970,Webber,KS,Kansas
67001,Andale,KS,Kansas
67002,Andover,KS,Kansas
67003,Anthony,KS,Kansas
67004,Argonia,KS,Kansas
67005,Arkansas City,KS,Kansas
67008,Atlanta,KS,Kansas
67009,Attica,KS,Kansas
67010,Augusta,KS,Kansas
67012,Beaumont,KS,Kansas
67013,Belle Plaine,KS,Kansas
67016,Bentley,KS,Kansas
67017,Benton,KS,Kansas
67018,Bluff City,KS,Kansas
67019,Burden,KS,Kansas
67020,Burrton,KS,Kansas
67021,Byers,KS,Kansas
67022,Caldwell,KS,Kansas
67023,Cambridge,KS,Kansas
67024,Cedar Vale,KS,Kansas
67025,Cheney,KS,Kansas
67026,Clearwater,KS,Kansas
67028,Coats,KS,Kansas
67029,Coldwater,KS,Kansas
67030,Colwich,KS,Kansas
67031,Conway Springs,KS,Kansas
67035,Cunningham,KS,Kansas
67036,Danville,KS,Kansas
67037,Derby,KS,Kansas
67038,Dexter,KS,Kansas
67039,Douglass,KS,Kansas
67041,Elbing,KS,Kansas
67042,El Dorado,KS,Kansas
67045,Eureka,KS,Kansas
67047,Fall River,KS,Kansas
67049,Freeport,KS,Kansas
67050,Garden Plain,KS,Kansas
67051,Geuda Springs,KS,Kansas
67052,Goddard,KS,Kansas
67053,Goessel,KS,Kansas
67054,Greensburg,KS,Kansas
67055,Greenwich,KS,Kansas
67056,Halstead,KS,Kansas
67057,Hardtner,KS,Kansas
67058,Harper,KS,Kansas
67059,Haviland,KS,Kansas
67060,Haysville,KS,Kansas
67061,Hazelton,KS,Kansas
67062,Hesston,KS,Kansas
67063,Hillsboro,KS,Kansas
67065,Isabel,KS,Kansas
67066,Iuka,KS,Kansas
67067,Kechi,KS,Kansas
67068,Kingman,KS,Kansas
67070,Kiowa,KS,Kansas
67071,Lake City,KS,Kansas
67072,Latham,KS,Kansas
67073,Lehigh,KS,Kansas
67074,Leon,KS,Kansas
67101,Maize,KS,Kansas
67102,Maple City,KS,Kansas
67103,Mayfield,KS,Kansas
67104,Medicine Lodge,KS,Kansas
67105,Milan,KS,Kansas
67106,Milton,KS,Kansas
67107,Moundridge,KS,Kansas
67108,Mount Hope,KS,Kansas
67109,Mullinville,KS,Kansas
67110,Mulvane,KS,Kansas
67111,Murdock,KS,Kansas
67112,Nashville,KS,Kansas
67114,Newton,KS,Kansas
67117,North Newton,KS,Kansas
67118,Norwich,KS,Kansas
67119,Oxford,KS,Kansas
67120,Peck,KS,Kansas
67122,Piedmont,KS,Kansas
67123,Potwin,KS,Kansas
67124,Pratt,KS,Kansas
67127,Protection,KS,Kansas
67131,Rock,KS,Kansas
67132,Rosalia,KS,Kansas
67133,Rose Hill,KS,Kansas
67134,Sawyer,KS,Kansas
67135,Sedgwick,KS,Kansas
67137,Severy,KS,Kansas
67138,Sharon,KS,Kansas
67140,South Haven,KS,Kansas
67142,Spivey,KS,Kansas
67143,Sun City,KS,Kansas
67144,Towanda,KS,Kansas
67146,Udall,KS,Kansas
67147,Valley Center,KS,Kansas
67149,Viola,KS,Kansas
67150,Waldron,KS,Kansas
67151,Walton,KS,Kansas
67152,Wellington,KS,Kansas
67154,Whitewater,KS,Kansas
67155,Wilmore,KS,Kansas
67156,Winfield,KS,Kansas
67159,Zenda,KS,Kansas
67202,Wichita,KS,Kansas
67203,Wichita,KS,Kansas
67204,Wichita,KS,Kansas
67205,Wichita,KS,Kansas
67206,Wichita,KS,Kansas
67207,Wichita,KS,Kansas
67208,Wichita,KS,Kansas
67209,Wichita,KS,Kansas
67210,Wichita,KS,Kansas
67211,Wichita,KS,Kansas
67212,Wichita,KS,Kansas
67213,Wichita,KS,Kansas
67214,Wichita,KS,Kansas
67215,Wichita,KS,Kansas
67216,Wichita,KS,Kansas
67217,Wichita,KS,Kansas
67218,Wichita,KS,Kansas
67219,Wichita,KS,Kansas
67220,Wichita,KS,Kansas
67221,Mcconnell Afb,KS,Kansas
67223,Wichita,KS,Kansas
67226,Wichita,KS,Kansas
67227,Wichita,KS,Kansas
67228,Wichita,KS,Kansas
67230,Wichita,KS,Kansas
67232,Wichita,KS,Kansas
67235,Wichita,KS,Kansas
67260,Wichita,KS,Kansas
67301,Independence,KS,Kansas
67330,Altamont,KS,Kansas
67332,Bartlett,KS,Kansas
67333,Caney,KS,Kansas
67334,Chautauqua,KS,Kansas
67335,Cherryvale,KS,Kansas
67336,Chetopa,KS,Kansas
67337,Coffeyville,KS,Kansas
67340,Dearing,KS,Kansas
67341,Dennis,KS,Kansas
67342,Edna,KS,Kansas
67344,Elk City,KS,Kansas
67345,Elk Falls,KS,Kansas
67346,Grenola,KS,Kansas
67347,Havana,KS,Kansas
67349,Howard,KS,Kansas
67351,Liberty,KS,Kansas
67352,Longton,KS,Kansas
67353,Moline,KS,Kansas
67354,Mound Valley,KS,Kansas
67355,Niotaze,KS,Kansas
67356,Oswego,KS,Kansas
67357,Parsons,KS,Kansas
67360,Peru,KS,Kansas
67361,Sedan,KS,Kansas
67363,Sycamore,KS,Kansas
67364,Tyro,KS,Kansas
67401,Salina,KS,Kansas
67410,Abilene,KS,Kansas
67416,Assaria,KS,Kansas
67417,Aurora,KS,Kansas
67418,Barnard,KS,Kansas
67420,Beloit,KS,Kansas
67422,Bennington,KS,Kansas
67423,Beverly,KS,Kansas
67425,Brookville,KS,Kansas
67427,Bushton,KS,Kansas
67428,Canton,KS,Kansas
67430,Cawker City,KS,Kansas
67431,Chapman,KS,Kansas
67432,Clay Center,KS,Kansas
67436,Delphos,KS,Kansas
67437,Downs,KS,Kansas
67438,Durham,KS,Kansas
67439,Ellsworth,KS,Kansas
67441,Enterprise,KS,Kansas
67442,Falun,KS,Kansas
67443,Galva,KS,Kansas
67444,Geneseo,KS,Kansas
67445,Glasco,KS,Kansas
67446,Glen Elder,KS,Kansas
67447,Green,KS,Kansas
67448,Gypsum,KS,Kansas
67449,Herington,KS,Kansas
67450,Holyrood,KS,Kansas
67451,Hope,KS,Kansas
67452,Hunter,KS,Kansas
67454,Kanopolis,KS,Kansas
67455,Lincoln,KS,Kansas
67456,Lindsborg,KS,Kansas
67457,Little River,KS,Kansas
67458,Longford,KS,Kansas
67459,Lorraine,KS,Kansas
67460,Mcpherson,KS,Kansas
67464,Marquette,KS,Kansas
67466,Miltonvale,KS,Kansas
67467,Minneapolis,KS,Kansas
67468,Morganville,KS,Kansas
67470,New Cambria,KS,Kansas
67473,Osborne,KS,Kansas
67474,Portis,KS,Kansas
67475,Ramona,KS,Kansas
67476,Roxbury,KS,Kansas
67478,Simpson,KS,Kansas
67480,Solomon,KS,Kansas
67481,Sylvan Grove,KS,Kansas
67482,Talmage,KS,Kansas
67483,Tampa,KS,Kansas
67484,Tescott,KS,Kansas
67485,Tipton,KS,Kansas
67487,Wakefield,KS,Kansas
67490,Wilson,KS,Kansas
67491,Windom,KS,Kansas
67492,Woodbine,KS,Kansas
67501,Hutchinson,KS,Kansas
67502,Hutchinson,KS,Kansas
67505,South Hutchinson,KS,Kansas
67510,Abbyville,KS,Kansas
67511,Albert,KS,Kansas
67512,Alden,KS,Kansas
67513,Alexander,KS,Kansas
67514,Arlington,KS,Kansas
67515,Arnold,KS,Kansas
67516,Bazine,KS,Kansas
67518,Beeler,KS,Kansas
67519,Belpre,KS,Kansas
67520,Bison,KS,Kansas
67521,Brownell,KS,Kansas
67522,Buhler,KS,Kansas
67523,Burdett,KS,Kansas
67524,Chase,KS,Kansas
67525,Claflin,KS,Kansas
67526,Ellinwood,KS,Kansas
67529,Garfield,KS,Kansas
67530,Great Bend,KS,Kansas
67543,Haven,KS,Kansas
67544,Hoisington,KS,Kansas
67545,Hudson,KS,Kansas
67546,Inman,KS,Kansas
67547,Kinsley,KS,Kansas
67548,La Crosse,KS,Kansas
67550,Larned,KS,Kansas
67552,Lewis,KS,Kansas
67553,Liebenthal,KS,Kansas
67554,Lyons,KS,Kansas
67556,McCracken,KS,Kansas
67557,Macksville,KS,Kansas
67559,Nekoma,KS,Kansas
67560,Ness City,KS,Kansas
67561,Nickerson,KS,Kansas
67563,Offerle,KS,Kansas
67564,Olmitz,KS,Kansas
67565,Otis,KS,Kansas
67566,Partridge,KS,Kansas
67567,Pawnee Rock,KS,Kansas
67568,Plevna,KS,Kansas
67570,Pretty Prairie,KS,Kansas
67572,Ransom,KS,Kansas
67573,Raymond,KS,Kansas
67574,Rozel,KS,Kansas
67575,Rush Center,KS,Kansas
67576,St John,KS,Kansas
67578,Stafford,KS,Kansas
67579,Sterling,KS,Kansas
67581,Sylvia,KS,Kansas
67583,Turon,KS,Kansas
67584,Utica,KS,Kansas
67601,Hays,KS,Kansas
67621,Agra,KS,Kansas
67622,Almena,KS,Kansas
67623,Alton,KS,Kansas
67625,Bogue,KS,Kansas
67626,Bunker Hill,KS,Kansas
67627,Catharine,KS,Kansas
67628,Cedar,KS,Kansas
67629,Clayton,KS,Kansas
67631,Collyer,KS,Kansas
67632,Damar,KS,Kansas
67634,Dorrance,KS,Kansas
67635,Dresden,KS,Kansas
67637,Ellis,KS,Kansas
67638,Gaylord,KS,Kansas
67639,Glade,KS,Kansas
67640,Gorham,KS,Kansas
67642,Hill City,KS,Kansas
67643,Jennings,KS,Kansas
67644,Kirwin,KS,Kansas
67645,Lenora,KS,Kansas
67646,Logan,KS,Kansas
67647,Long Island,KS,Kansas
67648,Lucas,KS,Kansas
67649,Luray,KS,Kansas
67650,Morland,KS,Kansas
67651,Natoma,KS,Kansas
67653,Norcatur,KS,Kansas
67654,Norton,KS,Kansas
67656,Ogallah,KS,Kansas
67657,Palco,KS,Kansas
67658,Paradise,KS,Kansas
67659,Penokee,KS,Kansas
67660,Pfeifer,KS,Kansas
67661,Phillipsburg,KS,Kansas
67663,Plainville,KS,Kansas
67664,Prairie View,KS,Kansas
67665,Russell,KS,Kansas
67667,Schoenchen,KS,Kansas
67669,Stockton,KS,Kansas
67671,Victoria,KS,Kansas
67672,Wakeeney,KS,Kansas
67673,Waldo,KS,Kansas
67674,Walker,KS,Kansas
67675,Woodston,KS,Kansas
67701,Colby,KS,Kansas
67730,Atwood,KS,Kansas
67731,Bird City,KS,Kansas
67732,Brewster,KS,Kansas
67733,Edson,KS,Kansas
67734,Gem,KS,Kansas
67735,Goodland,KS,Kansas
67736,Gove,KS,Kansas
67737,Grainfield,KS,Kansas
67738,Grinnell,KS,Kansas
67739,Herndon,KS,Kansas
67740,Hoxie,KS,Kansas
67741,Kanorado,KS,Kansas
67743,Levant,KS,Kansas
67744,Ludell,KS,Kansas
67745,McDonald,KS,Kansas
67747,Monument,KS,Kansas
67748,Oakley,KS,Kansas
67749,Oberlin,KS,Kansas
67751,Park,KS,Kansas
67752,Quinter,KS,Kansas
67753,Rexford,KS,Kansas
67756,Saint Francis,KS,Kansas
67757,Selden,KS,Kansas
67758,Sharon Springs,KS,Kansas
67761,Wallace,KS,Kansas
67762,Weskan,KS,Kansas
67764,Winona,KS,Kansas
67801,Dodge City,KS,Kansas
67831,Ashland,KS,Kansas
67834,Bucklin,KS,Kansas
67835,Cimarron,KS,Kansas
67836,Coolidge,KS,Kansas
67837,Copeland,KS,Kansas
67838,Deerfield,KS,Kansas
67839,Dighton,KS,Kansas
67840,Englewood,KS,Kansas
67841,Ensign,KS,Kansas
67842,Ford,KS,Kansas
67843,Fort Dodge,KS,Kansas
67844,Fowler,KS,Kansas
67846,Garden City,KS,Kansas
67849,Hanston,KS,Kansas
67850,Healy,KS,Kansas
67851,Holcomb,KS,Kansas
67853,Ingalls,KS,Kansas
67854,Jetmore,KS,Kansas
67855,Johnson,KS,Kansas
67857,Kendall,KS,Kansas
67859,Kismet,KS,Kansas
67860,Lakin,KS,Kansas
67861,Leoti,KS,Kansas
67862,Manter,KS,Kansas
67863,Marienthal,KS,Kansas
67864,Meade,KS,Kansas
67865,Minneola,KS,Kansas
67867,Montezuma,KS,Kansas
67868,Pierceville,KS,Kansas
67869,Plains,KS,Kansas
67870,Satanta,KS,Kansas
67871,Scott City,KS,Kansas
67876,Spearville,KS,Kansas
67877,Sublette,KS,Kansas
67878,Syracuse,KS,Kansas
67879,Tribune,KS,Kansas
67880,Ulysses,KS,Kansas
67882,Wright,KS,Kansas
67901,Liberal,KS,Kansas
67950,Elkhart,KS,Kansas
67951,Hugoton,KS,Kansas
67952,Moscow,KS,Kansas
67953,Richfield,KS,Kansas
67954,Rolla,KS,Kansas
68001,Abie,NE,Nebraska
68002,Arlington,NE,Nebraska
68003,Ashland,NE,Nebraska
68004,Bancroft,NE,Nebraska
68005,Bellevue,NE,Nebraska
68007,Bennington,NE,Nebraska
68008,Blair,NE,Nebraska
68010,Boys Town,NE,Nebraska
68014,Bruno,NE,Nebraska
68015,Cedar Bluffs,NE,Nebraska
68016,Cedar Creek,NE,Nebraska
68017,Ceresco,NE,Nebraska
68018,Colon,NE,Nebraska
68019,Craig,NE,Nebraska
68020,Decatur,NE,Nebraska
68022,Elkhorn,NE,Nebraska
68023,Fort Calhoun,NE,Nebraska
68025,Fremont,NE,Nebraska
68028,Gretna,NE,Nebraska
68029,Herman,NE,Nebraska
68030,Homer,NE,Nebraska
68031,Hooper,NE,Nebraska
68033,Ithaca,NE,Nebraska
68034,Kennard,NE,Nebraska
68036,Linwood,NE,Nebraska
68037,Louisville,NE,Nebraska
68038,Lyons,NE,Nebraska
68039,Macy,NE,Nebraska
68040,Malmo,NE,Nebraska
68041,Mead,NE,Nebraska
68042,Memphis,NE,Nebraska
68044,Nickerson,NE,Nebraska
68045,Oakland,NE,Nebraska
68046,Papillion,NE,Nebraska
68047,Pender,NE,Nebraska
68048,Plattsmouth,NE,Nebraska
68050,Prague,NE,Nebraska
68055,Rosalie,NE,Nebraska
68056,St Columbans,NE,Nebraska
68057,Scribner,NE,Nebraska
68058,South Bend,NE,Nebraska
68059,Springfield,NE,Nebraska
68061,Tekamah,NE,Nebraska
68062,Thurston,NE,Nebraska
68063,Uehling,NE,Nebraska
68064,Valley,NE,Nebraska
68065,Valparaiso,NE,Nebraska
68066,Wahoo,NE,Nebraska
68067,Walthill,NE,Nebraska
68068,Washington,NE,Nebraska
68069,Waterloo,NE,Nebraska
68070,Weston,NE,Nebraska
68071,Winnebago,NE,Nebraska
68072,Winslow,NE,Nebraska
68073,Yutan,NE,Nebraska
68102,Omaha,NE,Nebraska
68104,Omaha,NE,Nebraska
68105,Omaha,NE,Nebraska
68106,Omaha,NE,Nebraska
68107,Omaha,NE,Nebraska
68108,Omaha,NE,Nebraska
68110,Omaha,NE,Nebraska
68111,Omaha,NE,Nebraska
68112,Omaha,NE,Nebraska
68113,Offutt Afb,NE,Nebraska
68114,Omaha,NE,Nebraska
68116,Omaha,NE,Nebraska
68117,Omaha,NE,Nebraska
68118,Omaha,NE,Nebraska
68122,Omaha,NE,Nebraska
68123,Bellevue,NE,Nebraska
68124,Omaha,NE,Nebraska
68127,Omaha,NE,Nebraska
68128,La Vista,NE,Nebraska
68130,Omaha,NE,Nebraska
68131,Omaha,NE,Nebraska
68132,Omaha,NE,Nebraska
68133,Papillion,NE,Nebraska
68134,Omaha,NE,Nebraska
68135,Omaha,NE,Nebraska
68136,Omaha,NE,Nebraska
68137,Omaha,NE,Nebraska
68138,Omaha,NE,Nebraska
68142,Omaha,NE,Nebraska
68144,Omaha,NE,Nebraska
68147,Bellevue,NE,Nebraska
68152,Omaha,NE,Nebraska
68154,Omaha,NE,Nebraska
68157,Omaha,NE,Nebraska
68164,Omaha,NE,Nebraska
68178,Omaha,NE,Nebraska
68182,Omaha,NE,Nebraska
68183,Omaha,NE,Nebraska
68301,Adams,NE,Nebraska
68303,Alexandria,NE,Nebraska
68304,Alvo,NE,Nebraska
68305,Auburn,NE,Nebraska
68307,Avoca,NE,Nebraska
68309,Barneston,NE,Nebraska
68310,Beatrice,NE,Nebraska
68313,Beaver Crossing,NE,Nebraska
68314,Bee,NE,Nebraska
68315,Belvidere,NE,Nebraska
68316,Benedict,NE,Nebraska
68317,Bennet,NE,Nebraska
68318,Blue Springs,NE,Nebraska
68319,Bradshaw,NE,Nebraska
68320,Brock,NE,Nebraska
68321,Brownville,NE,Nebraska
68322,Bruning,NE,Nebraska
68323,Burchard,NE,Nebraska
68324,Burr,NE,Nebraska
68325,Byron,NE,Nebraska
68326,Carleton,NE,Nebraska
68327,Chester,NE,Nebraska
68328,Clatonia,NE,Nebraska
68329,Cook,NE,Nebraska
68330,Cordova,NE,Nebraska
68331,Cortland,NE,Nebraska
68332,Crab Orchard,NE,Nebraska
68333,Crete,NE,Nebraska
68335,Davenport,NE,Nebraska
68336,Davey,NE,Nebraska
68337,Dawson,NE,Nebraska
68338,Daykin,NE,Nebraska
68339,Denton,NE,Nebraska
68340,Deshler,NE,Nebraska
68341,De Witt,NE,Nebraska
68342,Diller,NE,Nebraska
68343,Dorchester,NE,Nebraska
68344,Douglas,NE,Nebraska
68345,Du Bois,NE,Nebraska
68346,Dunbar,NE,Nebraska
68347,Eagle,NE,Nebraska
68348,Elk Creek,NE,Nebraska
68349,Elmwood,NE,Nebraska
68350,Endicott,NE,Nebraska
68351,Exeter,NE,Nebraska
68352,Fairbury,NE,Nebraska
68354,Fairmont,NE,Nebraska
68355,Falls City,NE,Nebraska
68357,Filley,NE,Nebraska
68358,Firth,NE,Nebraska
68359,Friend,NE,Nebraska
68360,Garland,NE,Nebraska
68361,Geneva,NE,Nebraska
68362,Gilead,NE,Nebraska
68364,Goehner,NE,Nebraska
68365,Grafton,NE,Nebraska
68366,Greenwood,NE,Nebraska
68367,Gresham,NE,Nebraska
68368,Hallam,NE,Nebraska
68370,Hebron,NE,Nebraska
68371,Henderson,NE,Nebraska
68372,Hickman,NE,Nebraska
68375,Hubbell,NE,Nebraska
68376,Humboldt,NE,Nebraska
68377,Jansen,NE,Nebraska
68378,Johnson,NE,Nebraska
68379,Julian,NE,Nebraska
68380,Lewiston,NE,Nebraska
68381,Liberty,NE,Nebraska
68382,Lorton,NE,Nebraska
68401,McCool Junction,NE,Nebraska
68402,Malcolm,NE,Nebraska
68403,Manley,NE,Nebraska
68404,Martell,NE,Nebraska
68405,Milford,NE,Nebraska
68406,Milligan,NE,Nebraska
68407,Murdock,NE,Nebraska
68409,Murray,NE,Nebraska
68410,Nebraska City,NE,Nebraska
68413,Nehawka,NE,Nebraska
68414,Nemaha,NE,Nebraska
68415,Odell,NE,Nebraska
68416,Ohiowa,NE,Nebraska
68417,Otoe,NE,Nebraska
68418,Palmyra,NE,Nebraska
68419,Panama,NE,Nebraska
68420,Pawnee City,NE,Nebraska
68421,Peru,NE,Nebraska
68422,Pickrell,NE,Nebraska
68423,Pleasant Dale,NE,Nebraska
68424,Plymouth,NE,Nebraska
68428,Raymond,NE,Nebraska
68429,Reynolds,NE,Nebraska
68430,Roca,NE,Nebraska
68431,Rulo,NE,Nebraska
68433,Salem,NE,Nebraska
68434,Seward,NE,Nebraska
68436,Shickley,NE,Nebraska
68437,Shubert,NE,Nebraska
68438,Sprague,NE,Nebraska
68439,Staplehurst,NE,Nebraska
68440,Steele City,NE,Nebraska
68441,Steinauer,NE,Nebraska
68442,Stella,NE,Nebraska
68443,Sterling,NE,Nebraska
68444,Strang,NE,Nebraska
68445,Swanton,NE,Nebraska
68446,Syracuse,NE,Nebraska
68447,Table Rock,NE,Nebraska
68448,Talmage,NE,Nebraska
68450,Tecumseh,NE,Nebraska
68452,Ong,NE,Nebraska
68453,Tobias,NE,Nebraska
68454,Unadilla,NE,Nebraska
68455,Union,NE,Nebraska
68456,Utica,NE,Nebraska
68457,Verdon,NE,Nebraska
68458,Virginia,NE,Nebraska
68460,Waco,NE,Nebraska
68461,Walton,NE,Nebraska
68462,Waverly,NE,Nebraska
68463,Weeping Water,NE,Nebraska
68464,Western,NE,Nebraska
68465,Wilber,NE,Nebraska
68466,Wymore,NE,Nebraska
68467,York,NE,Nebraska
68502,Lincoln,NE,Nebraska
68503,Lincoln,NE,Nebraska
68504,Lincoln,NE,Nebraska
68505,Lincoln,NE,Nebraska
68506,Lincoln,NE,Nebraska
68507,Lincoln,NE,Nebraska
68508,Lincoln,NE,Nebraska
68510,Lincoln,NE,Nebraska
68512,Lincoln,NE,Nebraska
68514,Lincoln,NE,Nebraska
68516,Lincoln,NE,Nebraska
68517,Lincoln,NE,Nebraska
68520,Lincoln,NE,Nebraska
68521,Lincoln,NE,Nebraska
68522,Lincoln,NE,Nebraska
68523,Lincoln,NE,Nebraska
68524,Lincoln,NE,Nebraska
68526,Lincoln,NE,Nebraska
68527,Lincoln,NE,Nebraska
68528,Lincoln,NE,Nebraska
68531,Lincoln,NE,Nebraska
68532,Lincoln,NE,Nebraska
68588,Lincoln,NE,Nebraska
68601,Columbus,NE,Nebraska
68620,Albion,NE,Nebraska
68621,Ames,NE,Nebraska
68622,Bartlett,NE,Nebraska
68623,Belgrade,NE,Nebraska
68624,Bellwood,NE,Nebraska
68626,Brainard,NE,Nebraska
68627,Cedar Rapids,NE,Nebraska
68628,Clarks,NE,Nebraska
68629,Clarkson,NE,Nebraska
68631,Creston,NE,Nebraska
68632,David City,NE,Nebraska
68633,Dodge,NE,Nebraska
68634,Duncan,NE,Nebraska
68635,Dwight,NE,Nebraska
68636,Elgin,NE,Nebraska
68637,Ericson,NE,Nebraska
68638,Fullerton,NE,Nebraska
68640,Genoa,NE,Nebraska
68641,Howells,NE,Nebraska
68642,Humphrey,NE,Nebraska
68643,Leigh,NE,Nebraska
68644,Lindsay,NE,Nebraska
68647,Monroe,NE,Nebraska
68648,Morse Bluff,NE,Nebraska
68649,North Bend,NE,Nebraska
68651,Osceola,NE,Nebraska
68652,Petersburg,NE,Nebraska
68653,Platte Center,NE,Nebraska
68654,Polk,NE,Nebraska
68655,Primrose,NE,Nebraska
68658,Rising City,NE,Nebraska
68659,Rogers,NE,Nebraska
68660,Saint Edward,NE,Nebraska
68661,Schuyler,NE,Nebraska
68662,Shelby,NE,Nebraska
68663,Silver Creek,NE,Nebraska
68664,Snyder,NE,Nebraska
68665,Spalding,NE,Nebraska
68666,Stromsburg,NE,Nebraska
68667,Surprise,NE,Nebraska
68669,Ulysses,NE,Nebraska
68701,Norfolk,NE,Nebraska
68710,Allen,NE,Nebraska
68711,Amelia,NE,Nebraska
68713,Atkinson,NE,Nebraska
68714,Bassett,NE,Nebraska
68715,Battle Creek,NE,Nebraska
68716,Beemer,NE,Nebraska
68717,Belden,NE,Nebraska
68718,Bloomfield,NE,Nebraska
68719,Bristow,NE,Nebraska
68720,Brunswick,NE,Nebraska
68722,Butte,NE,Nebraska
68723,Carroll,NE,Nebraska
68724,Center,NE,Nebraska
68725,Chambers,NE,Nebraska
68726,Clearwater,NE,Nebraska
68727,Coleridge,NE,Nebraska
68728,Concord,NE,Nebraska
68729,Creighton,NE,Nebraska
68730,Crofton,NE,Nebraska
68731,Dakota City,NE,Nebraska
68732,Dixon,NE,Nebraska
68733,Emerson,NE,Nebraska
68734,Emmet,NE,Nebraska
68735,Ewing,NE,Nebraska
68736,Fordyce,NE,Nebraska
68739,Hartington,NE,Nebraska
68740,Hoskins,NE,Nebraska
68741,Hubbard,NE,Nebraska
68742,Inman,NE,Nebraska
68743,Jackson,NE,Nebraska
68745,Laurel,NE,Nebraska
68746,Lynch,NE,Nebraska
68747,Mclean,NE,Nebraska
68748,Madison,NE,Nebraska
68749,Magnet,NE,Nebraska
68751,Maskell,NE,Nebraska
68752,Meadow Grove,NE,Nebraska
68753,Mills,NE,Nebraska
68755,Naper,NE,Nebraska
68756,Neligh,NE,Nebraska
68757,Newcastle,NE,Nebraska
68758,Newman Grove,NE,Nebraska
68759,Newport,NE,Nebraska
68760,Niobrara,NE,Nebraska
68761,Oakdale,NE,Nebraska
68763,Oneill,NE,Nebraska
68764,Orchard,NE,Nebraska
68765,Osmond,NE,Nebraska
68766,Page,NE,Nebraska
68767,Pierce,NE,Nebraska
68768,Pilger,NE,Nebraska
68769,Plainview,NE,Nebraska
68770,Ponca,NE,Nebraska
68771,Randolph,NE,Nebraska
68773,Royal,NE,Nebraska
68774,Saint Helena,NE,Nebraska
68776,South Sioux City,NE,Nebraska
68777,Spencer,NE,Nebraska
68778,Springview,NE,Nebraska
68779,Stanton,NE,Nebraska
68780,Stuart,NE,Nebraska
68781,Tilden,NE,Nebraska
68783,Verdigre,NE,Nebraska
68784,Wakefield,NE,Nebraska
68785,Waterbury,NE,Nebraska
68786,Wausa,NE,Nebraska
68787,Wayne,NE,Nebraska
68788,West Point,NE,Nebraska
